Config Code, Config Name, Config Desc, Display Order, Parent
GENDER,Gender,Gender,1,
MALE,Male,Male,1,GENDER
FEMALE,Female,Female,2,GENDER
TRANS_TYPE,Transaction Type,Transaction Type,1,
CREDIT,Credit,Credit,1,TRANS_TYPE
DEBIT,Debit,Debit,2,TRANS_TYPE
USER_STATUS,User Status,User Status,1,
ACTIVE,Active,Active,1,USER_STATUS
INVITED,Invited,Invited,2,USER_STATUS
INACTIVE,Inactive,Inactive,3,USER_STATUS
NEW,New,New,4,USER_STATUS
TITLE,Title,Title,1,
MR,Mr.,Mr.,1,TITLE
MRS,Mrs.,Mrs.,2,TITLE
MISS,Ms.,Ms.,3,TITLE
ACCOUNT_TYPE,Account Type, Account Type,1,
SAVING_ACCOUNT,Saving Account,Saving Account,1,ACCOUNT_TYPE
CURRENT_ACCOUNT,Current Account,Current Account,2,ACCOUNT_TYPE
WALLET,Wallet,Wallet,3,ACCOUNT_TYPE
EXPENSE_CATEGORY,Expense Type,Expense Type,1,
DEBT,Debt,Personal Loan / Housing Loan / Credit Card,1,EXPENSE_CATEGORY
GROCERY,Grocery,Grocery / Vegetables / Household Items,2,EXPENSE_CATEGORY
FOOD,Food,Restaurant / Food Delivery,2,EXPENSE_CATEGORY
MISSING,Missing,Missing,3,EXPENSE_CATEGORY
BILLS,Bills,Mobile Bill / Internet Bill / Gas Bill / Milk / Maids,4,EXPENSE_CATEGORY
TRANSPORTATION,Transportation,Petrol / Repairs / Maintenance,5,EXPENSE_CATEGORY
TRAVEL,Travel,Travel,6,EXPENSE_CATEGORY
ENTERTAINMENT,Entertainment,DTH / Amazon Prime / HotStar / Netflix,8,EXPENSE_CATEGORY
PERSONAL,Personal,Sports / Salon / Subsciption,9,EXPENSE_CATEGORY
MEDICAL,Medical,Medical,10,EXPENSE_CATEGORY
SHOPPING,Shopping,Shopping,11,EXPENSE_CATEGORY
GIFTS,Gifts / Donations,Gifts / Donations,12,EXPENSE_CATEGORY
EDUCATION,Education,Education,13,EXPENSE_CATEGORY
HOUSING,Housing,Property Tax / Maintenance,14,EXPENSE_CATEGORY
BANK_CHARGES,Bank Charges,SMS Service / Debit Card,15,EXPENSE_CATEGORY
TAXES,Taxes,Income Tax / GST,16,EXPENSE_CATEGORY
OTHER_EXPENSES,Other,General,16,EXPENSE_CATEGORY
TRANS_CATEGORY,Transaction Category,Transaction Category,1,
DEPOSIT,Deposit,Deposit,1,TRANS_CATEGORY
EXPENSE,Expense,Expense,2,TRANS_CATEGORY
TRANSFER,Transfer,Transfer,3,TRANS_CATEGORY
REVERT,Revert,Revert,4,TRANS_CATEGORY
INVESTMENT,Investment,Investment,5,TRANS_CATEGORY
DEPOSIT_TYPE,Deposit Type,Deposit Type,1,
OWN_DEPOSIT,Own Deposit,Own Deposit,1,DEPOSIT_TYPE
OTHER_USER_DEPOSIT,Other User Deposit,Other User Deposit,2,DEPOSIT_TYPE
DEPOSIT_CATEGORY,Deposit Category,Deposit Category,1,
SALARY,Salary,Salary,1,DEPOSIT_CATEGORY
TAX_RETURN,Tax Return,Tax Return,2,DEPOSIT_CATEGORY
SETTLEMENT,Settlement,Settlement,3,DEPOSIT_CATEGORY
CASHBACK,Cashback and Rewards,Cashback and Rewards,4,DEPOSIT_CATEGORY
INVESTMENT_RETURN,Investment Return,Investment Return,6,DEPOSIT_CATEGORY
ADJUSTMENT,Adjustment,Adjustment,7,DEPOSIT_CATEGORY
TRANS_RETURN,Transaction Reutrn,Transaction Reutrn,8,DEPOSIT_CATEGORY
SETTLEMENT_TYPE,Settlement Type,Settlement Type,1,
MONEY_TO_GIVE,Money to Give,Money to Give,1,SETTLEMENT_TYPE
MONEY_TO_TAKE,Money to Take,Money to Take,2,SETTLEMENT_TYPE
TRANSFER_TYPE,Transfer Type,Deposit Type,1,
OWN_TRANSFER,Own Account,Own Deposit,1,TRANSFER_TYPE
OTHER_USER_TRANSFER,Other User Account,Other User Account,2,TRANSFER_TYPE
TRANSFER_CATEGORY,Transfer Category,Transfer Category,1,
SETTLEMENT_TR,Settlement,Settlement,1,TRANSFER_CATEGORY
LEND,Lend,Lend,2,TRANSFER_CATEGORY
CASH,Cash,Cash,3,TRANSFER_CATEGORY
ADJUSTMENT_TR,Adjustment,Adjustment,7,TRANSFER_CATEGORY
EXPENSE_TYPE,Expense Type,Expense Type,1,
OWN_EXPENSE,Own Expense,Own Expense,1,EXPENSE_TYPE
OTHER_USER_EXPENSE,Other User Expense,Other User Expense,1,EXPENSE_TYPE
MULTI_USER_EXPENSE,Multi User Expense,Multi User Expense,1,EXPENSE_TYPE
INVESTMENT_CATEGORY,Investment Category,Investment Category,1,
RECURRING_DEPOSIT,Recurring Deposit (RD),Recurring Deposit (RD),1,INVESTMENT_CATEGORY
FIXED_DEPOSIT,Fixed Deposit (FD),Fixed Deposit (FD),1,INVESTMENT_CATEGORY
MUTUAL_FUNDS,Mutual Funds,Mutual Funds,1,INVESTMENT_CATEGORY
SHARE_MARKET,Share Market,Share Market,1,INVESTMENT_CATEGORY
PPF,Public Provident Fund (PPF),Public Provident Fund (PPF),1,INVESTMENT_CATEGORY
GROCERY_CATEGORY,Grocery Category,Grocery Category,1,
FRUITS_VEGETABLES,Fruits & Vegetables,Fruits & Vegetables,1,GROCERY_CATEGORY
FOODGRAINS_OIL,Foodgrains / Oil / Masala,Foodgrains / Oil / Masala,1,GROCERY_CATEGORY
BAKERY_CAKES_DAIRY,Bakery / Cakes / Dairy,Bakery / Cakes / Dairy,1,GROCERY_CATEGORY
BEVERAGES,Beverages,Beverages,1,GROCERY_CATEGORY
SNACKS_BRANDED_FOODS,Snacks & Branded Foods,Snacks & Branded Foods,1,GROCERY_CATEGORY
BEAUTY_HYGIENE,Beauty & Hygiene,Beauty & Hygiene,1,GROCERY_CATEGORY
CLEANING_HOUSEHOLD,Cleaning & Household,Cleaning & Household,1,GROCERY_CATEGORY
KITCHEN_GARDEN_PETS,Kitchen / Garden / Pets,Kitchen / Garden / Pets,1,GROCERY_CATEGORY
EGGS_MEAT_FISH,Eggs / Meat / Fish,Eggs / Meat / Fish,1,GROCERY_CATEGORY
GOURMET_WORLD_FOOD,Gourmet & World Food,Gourmet & World Food,1,GROCERY_CATEGORY
BABY_CARE,Baby Care,Baby Care,1,GROCERY_CATEGORY
INV_TRANS_TYPE,Investment Transaction Type,Investment Transaction Type,1,
INVEST_MONEY,Invest Money,Invest Money,1,INV_TRANS_TYPE
CLOSE_INVESTMENT,Close Investment,Close Investment,1,INV_TRANS_TYPE